agentID,dungeonID,solarSystemID,spawnPointID,typeID
3018424,469,30002069,4286,21169
3018425,469,30002069,4286,21170
3018426,469,30002069,4286,21171
3018427,471,30002075,4301,21174
3018428,471,30002075,4301,21176
3018429,472,30002075,4306,21177
3018430,472,30002075,4306,21178
3018432,458,30002074,4297,21147
3018433,460,30002073,4298,21152
3018434,462,30002070,4325,21155
3018435,463,30002070,4326,21157
3018436,463,30002070,4326,21158
3018437,465,30002071,4292,21162
3018438,466,30002071,4293,21163
3018439,466,30002071,4293,21164
3018440,468,30002069,4285,21167
3018441,468,30002069,4285,21168
3018442,472,30002075,4306,21179
3018443,455,30002072,4357,21140
3018444,456,30002072,4358,21141
3018445,456,30002072,4358,21143
3018447,458,30002074,4297,21146
3018448,459,30002074,4295,21148
3018449,461,30002073,4299,21154
3018450,464,30002070,4327,21159
3018451,464,30002070,4327,21160
3018453,465,30002071,4292,24664
3018454,470,30002069,4287,21172
3018455,470,30002069,4287,21173
3018456,471,30002075,4301,21175
3018458,473,30000172,4254,21598
3018459,508,30004583,4283,21844
3018460,511,30001159,4290,23952
3018479,466,30002071,4293,22081
3018480,1063,30002548,4543,22180
3018481,1062,30003454,4542,22179
3018482,1064,30003374,4544,22181
3018485,1069,30003056,4549,22187
3018486,1068,30005317,4548,22188
3018487,1070,30002713,4550,22186
3018488,1065,30005048,4545,22190
3018489,1066,30003501,4546,22390
3018490,1067,30001709,4547,22192
3018491,1060,30000125,4540,22197
3018492,1061,30002745,4541,22196
3018493,1058,30001406,4538,22195
3018494,575,30000171,4383,22625
3018495,575,30000171,4383,22629
3018496,575,30000171,4383,22630
3018497,577,30002071,4384,22631
3018499,577,30002071,4384,22633
3018500,577,30002071,4384,22632
3018501,578,30002679,4393,22635
3018502,578,30002679,4393,22637
3018503,578,30002679,4393,22639
3018504,579,30004125,4394,22640
3018505,579,30004125,4394,22641
3018506,579,30004125,4394,22643
3018508,580,30001046,4388,22644
3018509,580,30001046,4388,22645
3018510,580,30001046,4388,22646
3018511,581,30001267,4389,22647
3018512,581,30001267,4389,22648
3018513,581,30001267,4389,22649
3018514,582,30004618,4390,22650
3018515,582,30004618,4390,22651
3018516,582,30004618,4390,22652
3018517,583,30001837,4391,22653
3018518,583,30001837,4391,22654
3018519,583,30001837,4391,22655
3018520,584,30004709,4392,22656
3018521,584,30004709,4392,22657
3018522,584,30004709,4392,22658
3018523,585,30000034,4395,22693
3018524,586,30003862,4396,22694
3018525,587,30004504,4397,22695
3018526,588,30002005,4398,22696
3018527,589,30003297,4399,22699
3018528,590,30000965,4400,22700
3018529,591,30000116,4403,22719
3018531,591,30000116,4403,22735
3018532,591,30000116,4403,22736
3018534,591,30000116,4403,22734
3018535,594,30002395,4401,22762
3018536,591,30000116,4403,22763
3018537,594,30002395,4401,22769
3018538,594,30002395,4401,22768
3018539,594,30002395,4401,22767
3018540,611,30002684,4419,23065
3018541,611,30002684,4419,23066
3018542,610,30002678,4418,23063
3018543,608,30002680,4414,23070
3018544,605,30002681,4409,23122
3018545,608,30002680,4414,23088
3018551,606,30002676,4413,23127
3018552,612,30002683,4420,23067
3018553,610,30002678,4418,23064
3018554,612,30002683,4420,23068
3018555,606,30002676,4413,23126
3018556,605,30002681,4409,23125
3018558,594,30002395,4401,22844
3018559,591,30000116,4403,22845
3018561,591,30000116,4403,23238
3018562,594,30002395,4401,23239
3018563,604,30002682,4410,23304
3018564,607,30002677,4415,23311
3018565,609,30002679,4416,23456
3018567,609,30002679,4416,23565
3018568,607,30002677,4415,23603
3018569,636,30002677,4424,23608
3018570,607,30002677,4415,23613
3018571,604,30002682,4410,23620
3018572,622,30002682,4411,23625
3018573,651,30004123,4428,23636
3018574,654,30004122,4431,23637
3018575,665,30002676,4434,23666
3018576,653,30004122,4430,23697
3018577,653,30004122,4430,23698
3018578,666,30004129,4433,23746
3018579,652,30004125,4429,23765
3018580,1058,30001406,4538,23768
3018581,1060,30000125,4540,23769
3018582,1061,30002745,4541,23770
3018583,672,30000140,4435,23771
3018586,673,30001404,4436,23772
3018592,678,30004127,4454,23831
3018593,678,30004127,4454,23832
3018604,682,30004126,4453,23881
3018621,693,30004128,4445,23947
3018622,700,30004129,4446,23946
3018633,700,30004129,4446,24240
3018634,693,30004128,4445,24239
3018638,720,30004124,4452,24295
3018639,724,30004126,4457,24294
3018640,724,30004126,4457,24290
3018641,720,30004124,4452,24296
3018642,726,30002681,4455,24350
3018643,740,30004127,4461,24463
3018644,740,30004127,4461,24467
3018645,1058,30001406,4538,24709
3018646,1060,30000125,4540,24710
3018647,1061,30002745,4541,24711
3018648,799,30001411,4481,24712
3018650,804,30003025,4490,24723
3018656,811,30003491,4803,24732
3018659,1067,30001709,4547,24737
3018660,1066,30003501,4546,24738
3018661,1065,30005048,4545,24739
3018662,1068,30005317,4548,24740
3018663,1070,30002713,4550,24741
3018664,1069,30003056,4549,24742
3018669,1063,30002548,4543,24746
3018670,1062,30003454,4542,24747
3018671,1064,30003374,4544,24748
3018674,836,30003413,4494,24758
3018713,887,30000309,4968,25368
3018714,917,30000310,4505,25365
3018715,892,30000310,4503,25371
3018717,1012,30000310,4507,25392
3018718,889,30000311,4967,25351
3018720,1020,30000313,4951,25396
3018721,1025,30000311,4509,25403
3018722,1026,30000313,4510,25404
3018723,1027,30000308,4511,25405
3018724,1028,30000307,4512,25406
3018725,1029,30000308,4513,25409
3018726,1031,30003617,4514,25415
3018727,1032,30003621,4515,25416
3018728,1033,30003620,4516,25417
3018729,1037,30001203,4520,25418
3018730,1035,30001202,4518,25419
3018731,1034,30001200,4517,25420
3018732,1036,30001198,4519,25421
3018733,1038,30004801,4521,25422
3018734,1040,30004798,4523,25423
3018735,1041,30004796,4524,25424
3018736,1039,30004800,4522,25425
3018737,1042,30004557,4525,25430
3018738,1043,30004557,4526,25431
3018739,1044,30004556,4527,25432
3018740,1045,30004554,4528,25433
3018741,1046,30004552,4529,25434
3018742,1048,30004069,4531,25436
3018743,1047,30004065,4530,25435
3018744,1049,30004070,4532,25437
3018745,1052,30004424,4533,25440
3018746,1051,30004419,4537,25439
3018747,1050,30004418,4536,25438
3018748,1053,30004422,4534,25449
3018749,1054,30004423,4535,25450
3018750,1055,30004421,4993,25455
3018751,1055,30004421,4993,25456
3018752,1055,30004421,4993,25457
3018753,1055,30004421,4993,25458
3018761,1071,30000594,4551,25464
3018762,1073,30000598,4553,25466
3018763,1072,30000596,4554,25465
3018764,1075,30003618,4964,25518
3018766,1075,30003618,4964,25519
3018767,1075,30003618,4964,25520
3018768,1075,30003618,4964,25582
3018769,1075,30003618,4964,25583
3018771,1091,30001202,4965,25531
3018772,1091,30001202,4965,25532
3018773,1091,30001202,4965,25533
3018774,1091,30001202,4965,25534
3018775,1091,30001202,4965,25535
3018849,1109,30004799,4966,25722
3018850,1109,30004799,4966,25830
3018851,1109,30004799,4966,25831
3018852,1109,30004799,4966,25832
3018853,1124,30004558,4969,25740
3018854,1124,30004558,4969,25741
3018855,1124,30004558,4969,25742
3018856,1124,30004558,4969,25743
3018857,1124,30004558,4969,25744
3018858,1132,30004065,4979,25749
3018860,1132,30004065,4979,25747
3018861,1132,30004065,4979,25745
3018862,1132,30004065,4979,25746
3018863,1198,30000595,4994,25750
3018864,1198,30000595,4994,25751
3018865,1198,30000595,4994,25752
3018866,1198,30000595,4994,25753
3018867,1198,30000595,4994,25754
3018868,1109,30004799,4966,25833
3018869,1055,30004421,4993,25846
3018870,1063,30002548,4543,26176
3018871,1063,30002548,4543,26177
3018872,1063,30002548,4543,26178
3018873,1063,30002548,4543,26179
3018874,1063,30002548,4543,26180
3018875,1063,30002548,4543,26181
3018876,1063,30002548,4543,26182
3018877,1063,30002548,4543,26183
3018878,1063,30002548,4543,26184
3018879,1069,30003056,4549,26185
3018880,1069,30003056,4549,26186
3018881,1069,30003056,4549,26187
3018882,1069,30003056,4549,26188
3018883,1069,30003056,4549,26189
3018884,1069,30003056,4549,26190
3018885,1069,30003056,4549,26191
3018886,1069,30003056,4549,26192
3018887,1069,30003056,4549,26193
3018888,1066,30003501,4546,26194
3018889,1066,30003501,4546,26195
3018890,1066,30003501,4546,26196
3018891,1066,30003501,4546,26197
3018892,1066,30003501,4546,26198
3018893,1066,30003501,4546,26199
3018894,1066,30003501,4546,26200
3018895,1066,30003501,4546,26201
3018896,1066,30003501,4546,26202
3018897,1058,30001406,4538,26203
3018898,1058,30001406,4538,26204
3018899,1058,30001406,4538,26205
3018900,1058,30001406,4538,26206
3018901,1058,30001406,4538,26207
3018902,1058,30001406,4538,26208
3018903,1058,30001406,4538,26209
3018904,1058,30001406,4538,26210
3018905,1058,30001406,4538,26211
3018906,1067,30001709,4547,26213
3018907,1067,30001709,4547,26214
3018908,1067,30001709,4547,26215
3018909,1067,30001709,4547,26217
3018910,1067,30001709,4547,26218
3018911,1067,30001709,4547,26219
3018912,1067,30001709,4547,26220
3018913,1067,30001709,4547,26221
3018914,1067,30001709,4547,26222
3018915,1276,30004112,4996,26262
3019365,3734,30005217,5035,30830
3019366,3738,30005215,5036,30838
3019367,3742,30005201,5037,30841
3019368,3733,30005218,5034,30821
3019369,3750,30005199,5038,30887
3019396,3827,30000156,5039,30957
3019400,3876,30045323,5075,30992
3019402,3947,30003878,5073,32195
3019408,3949,30005068,5072,32196
3019409,3889,30003052,5042,31103
3019411,3919,30002526,5048,32098
3019412,3933,30002659,5043,32138
3019414,3932,30005018,5074,32139
3019415,3934,30005038,5044,32140
3019441,4019,30005051,5078,32304
3019442,3974,30003416,5076,32244
3019443,3988,30000001,5077,32278
3019462,4131,30000205,5083,32395
3019463,4132,30003830,5082,32396
3019464,4133,30001447,5081,32397
3019465,4143,30002420,5084,32409
3019466,4141,30000015,5086,32410
3019467,4142,30003471,5085,32411
3019501,5294,30000427,5899,2840
