recommendationID,shipTypeID,certificateID,recommendationLevel
535,28606,85,1
536,22464,85,1
537,44995,85,1
538,22468,85,1
539,22470,85,1
540,28665,85,1
541,73787,86,1
542,73793,86,1
543,22852,86,1
544,45645,86,1
545,45647,86,1
546,37605,86,1
547,37606,86,1
548,78576,86,1
549,45649,86,1
550,33687,86,1
551,23773,86,1
552,19722,86,1
553,19726,86,1
554,87381,86,1
555,23915,86,1
556,23917,86,1
557,3514,86,1
558,77284,86,1
559,77288,86,1
560,3764,86,1
561,28352,86,1
562,24483,86,1
563,32790,87,1
564,37458,87,1
565,582,87,1
566,599,87,1
567,620,87,1
568,631,87,1
569,29990,87,1
570,29984,87,1
571,37460,87,1
572,11978,87,1
573,11985,87,1
574,45645,88,1
575,37605,88,1
576,37606,88,1
577,37607,88,1
578,33687,88,1
579,28352,88,1
580,73789,89,1
581,73796,89,1
582,32840,89,1
583,32842,89,1
584,32844,89,1
585,32846,89,1
586,32848,89,1
587,32872,89,1
588,32874,89,1
589,42685,89,1
590,2161,89,1
591,24690,89,1
592,24692,89,1
593,24696,89,1
594,24700,89,1
595,24702,89,1
596,52250,89,1
597,47269,89,1
598,47270,89,1
599,47271,89,1
600,52252,89,1
601,4302,89,1
602,4308,89,1
603,32985,89,1
604,32987,89,1
605,33079,89,1
606,33083,89,1
607,47466,89,1
608,33151,89,1
609,33155,89,1
610,33157,89,1
611,37453,89,1
612,85062,89,1
613,33190,89,1
614,45530,89,1
615,45531,89,1
616,35683,89,1
617,78369,89,1
618,49710,89,1
619,49711,89,1
620,49712,89,1
621,49713,89,1
622,29248,89,1
623,587,89,1
624,589,89,1
625,590,89,1
626,591,89,1
627,592,89,1
628,593,89,1
629,594,89,1
630,37459,89,1
631,596,89,1
632,597,89,1
633,606,89,1
634,607,89,1
635,608,89,1
636,609,89,1
637,37483,89,1
638,624,89,1
639,625,89,1
640,626,89,1
641,627,89,1
642,628,89,1
643,629,89,1
644,633,89,1
645,634,89,1
646,639,89,1
647,641,89,1
648,642,89,1
649,643,89,1
650,644,89,1
651,645,89,1
652,29337,89,1
653,33468,89,1
654,33470,89,1
655,33472,89,1
656,11011,89,1
657,33553,89,1
658,2834,89,1
659,2836,89,1
660,2863,89,1
661,33623,89,1
662,33625,89,1
663,88001,89,1
664,33635,89,1
665,33637,89,1
666,33639,89,1
667,33641,89,1
668,33651,89,1
669,33653,89,1
670,33655,89,1
671,33663,89,1
672,33665,89,1
673,33667,89,1
674,33669,89,1
675,33677,89,1
676,33678,89,1
677,13202,89,1
678,11172,89,1
679,11174,89,1
680,11182,89,1
681,11184,89,1
682,11186,89,1
683,11188,89,1
684,11190,89,1
685,11196,89,1
686,11198,89,1
687,11200,89,1
688,11202,89,1
689,52254,89,1
690,52267,89,1
691,33869,89,1
692,33875,89,1
693,33877,89,1
694,33879,89,1
695,11365,89,1
696,11371,89,1
697,11377,89,1
698,11387,89,1
699,11393,89,1
700,72869,89,1
701,72872,89,1
702,72907,89,1
703,72913,89,1
704,33657,89,1
705,37481,89,1
706,85229,89,1
707,85236,89,1
708,42245,89,1
709,42246,89,1
710,29986,89,1
711,29988,89,1
712,29990,89,1
713,17703,89,1
714,17709,89,1
715,17713,89,1
716,17722,89,1
717,17726,89,1
718,17728,89,1
719,17732,89,1
720,34118,89,1
721,17740,89,1
722,58745,89,1
723,17841,89,1
724,17843,89,1
725,77726,89,1
726,3516,89,1
727,3518,89,1
728,74316,89,1
729,32207,89,1
730,32209,89,1
731,37456,89,1
732,37457,89,1
733,48635,89,1
734,48636,89,1
735,17920,89,1
736,17922,89,1
737,17926,89,1
738,89607,89,1
739,17928,89,1
740,34317,89,1
741,32305,89,1
742,32307,89,1
743,32311,89,1
744,2998,89,1
745,44993,89,1
746,44996,89,1
747,20125,89,1
748,11936,89,1
749,11938,89,1
750,11940,89,1
751,11942,89,1
752,3756,89,1
753,78414,89,1
754,11965,89,1
755,11969,89,1
756,11971,89,1
757,11987,89,1
758,11989,89,1
759,12003,89,1
760,12005,89,1
761,12015,89,1
762,12017,89,1
763,12019,89,1
764,12021,89,1
765,12023,89,1
766,12038,89,1
767,12042,89,1
768,12044,89,1
769,77114,89,1
770,16229,89,1
771,16233,89,1
772,16236,89,1
773,16240,89,1
774,22428,89,1
775,22430,89,1
776,22440,89,1
777,22442,89,1
778,22448,89,1
779,22452,89,1
780,22460,89,1
781,29344,89,1
782,22466,89,1
783,44995,89,1
784,22474,89,1
785,2006,89,1
786,28659,89,1
787,28661,89,1
788,73790,90,1
789,73792,90,1
790,23919,90,1
791,671,90,1
792,37604,90,1
793,37607,90,1
794,77281,90,1
795,42124,90,1
796,42125,90,1
797,42126,90,1
798,23757,90,1
799,42241,90,1
800,42242,90,1
801,42243,90,1
802,19720,90,1
803,19724,90,1
804,11567,90,1
805,23911,90,1
806,23913,90,1
807,77283,90,1
808,52907,90,1
809,49712,91,1
810,49713,91,1
811,590,91,1
812,592,91,1
813,37459,91,1
814,625,91,1
815,634,91,1
816,42245,91,1
817,29986,91,1
818,29988,91,1
819,37457,91,1
820,11987,91,1
821,11989,91,1
822,37604,92,1
823,37606,92,1
824,37607,92,1
825,42242,92,1
826,73789,93,1
827,73790,93,1
828,32874,93,1
829,2161,93,1
830,24692,93,1
831,24696,93,1
832,52250,93,1
833,47269,93,1
834,47270,93,1
835,47271,93,1
836,52252,93,1
837,4302,93,1
838,32987,93,1
839,33079,93,1
840,33155,93,1
841,37453,93,1
842,33190,93,1
843,49710,93,1
844,49711,93,1
845,49712,93,1
846,49713,93,1
847,29248,93,1
848,589,93,1
849,590,93,1
850,591,93,1
851,596,93,1
852,597,93,1
853,615,93,1
854,624,93,1
855,625,93,1
856,628,93,1
857,642,93,1
858,643,93,1
859,29337,93,1
860,37604,93,1
861,33623,93,1
862,33625,93,1
863,88001,93,1
864,33639,93,1
865,33641,93,1
866,33655,93,1
867,11184,93,1
868,11186,93,1
869,11188,93,1
870,11190,93,1
871,35779,93,1
872,35781,93,1
873,52254,93,1
874,52267,93,1
875,33875,93,1
876,33879,93,1
877,11365,93,1
878,11393,93,1
879,72872,93,1
880,72907,93,1
881,23757,93,1
882,33657,93,1
883,37481,93,1
884,42242,93,1
885,42243,93,1
886,42245,93,1
887,42246,93,1
888,19720,93,1
889,29986,93,1
890,17703,93,1
891,17709,93,1
892,17718,93,1
893,17726,93,1
894,17736,93,1
895,58745,93,1
896,3516,93,1
897,3518,93,1
898,77283,93,1
899,37457,93,1
900,48635,93,1
901,48636,93,1
902,17920,93,1
903,17922,93,1
904,17924,93,1
905,17926,93,1
906,34317,93,1
907,32305,93,1
908,20125,93,1
909,11936,93,1
910,11938,93,1
911,11940,93,1
912,11942,93,1
913,52907,93,1
914,11965,93,1
915,11987,93,1
916,12003,93,1
917,12017,93,1
918,12019,93,1
919,12038,93,1
920,16233,93,1
921,16236,93,1
922,22428,93,1
923,22448,93,1
924,22452,93,1
925,22474,93,1
926,2006,93,1
927,28659,93,1
928,34828,94,1
929,22544,94,1
930,22546,94,1
931,22548,94,1
932,32790,94,1
933,32811,94,1
934,73789,94,1
935,73794,94,1
936,73795,94,1
937,73796,94,1
938,32840,94,1
939,32842,94,1
940,32844,94,1
941,32846,94,1
942,32848,94,1
943,32872,94,1
944,32874,94,1
945,32876,94,1
946,32878,94,1
947,42685,94,1
948,2161,94,1
949,24696,94,1
950,32788,94,1
951,24700,94,1
952,24702,94,1
953,52250,94,1
954,47269,94,1
955,47270,94,1
956,47271,94,1
957,52252,94,1
958,4302,94,1
959,4306,94,1
960,4308,94,1
961,4310,94,1
962,32983,94,1
963,32985,94,1
964,32987,94,1
965,32989,94,1
966,4363,94,1
967,37135,94,1
968,4388,94,1
969,33079,94,1
970,33081,94,1
971,33083,94,1
972,33099,94,1
973,33151,94,1
974,33153,94,1
975,33155,94,1
976,33157,94,1
977,74141,94,1
978,37453,94,1
979,85062,94,1
980,33190,94,1
981,12729,94,1
982,12731,94,1
983,12733,94,1
984,12735,94,1
985,12743,94,1
986,12745,94,1
987,12747,94,1
988,12753,94,1
989,45530,94,1
990,45531,94,1
991,35683,94,1
992,78333,94,1
993,34562,94,1
994,78366,94,1
995,78367,94,1
996,78369,94,1
997,49710,94,1
998,49711,94,1
999,49712,94,1
1000,49713,94,1
1001,37458,94,1
1002,29248,94,1
1003,582,94,1
1004,583,94,1
1005,584,94,1
1006,585,94,1
1007,586,94,1
1008,587,94,1
1009,588,94,1
1010,589,94,1
1011,590,94,1
1012,591,94,1
1013,592,94,1
1014,593,94,1
1015,594,94,1
1016,37459,94,1
1017,596,94,1
1018,597,94,1
1019,598,94,1
1020,599,94,1
1021,601,94,1
1022,602,94,1
1023,603,94,1
1024,605,94,1
1025,606,94,1
1026,607,94,1
1027,608,94,1
1028,609,94,1
1029,615,94,1
1030,37480,94,1
1031,617,94,1
1032,37482,94,1
1033,37483,94,1
1034,620,94,1
1035,621,94,1
1036,622,94,1
1037,623,94,1
1038,624,94,1
1039,625,94,1
1040,626,94,1
1041,627,94,1
1042,628,94,1
1043,629,94,1
1044,630,94,1
1045,631,94,1
1046,632,94,1
1047,633,94,1
1048,634,94,1
1049,648,94,1
1050,649,94,1
1051,650,94,1
1052,651,94,1
1053,652,94,1
1054,653,94,1
1055,654,94,1
1056,655,94,1
1057,656,94,1
1058,657,94,1
1059,29336,94,1
1060,29337,94,1
1061,29340,94,1
1062,32880,94,1
1063,33468,94,1
1064,33470,94,1
1065,54732,94,1
1066,24698,94,1
1067,11011,94,1
1068,33553,94,1
1069,2834,94,1
1070,2836,94,1
1071,88001,94,1
1072,33639,94,1
1073,33641,94,1
1074,33643,94,1
1075,33645,94,1
1076,33647,94,1
1077,33649,94,1
1078,33651,94,1
1079,33653,94,1
1080,33655,94,1
1081,33659,94,1
1082,33661,94,1
1083,33663,94,1
1084,33665,94,1
1085,33667,94,1
1086,33669,94,1
1087,33673,94,1
1088,33675,94,1
1089,33677,94,1
1090,33678,94,1
1091,33683,94,1
1092,33685,94,1
1093,33689,94,1
1094,33691,94,1
1095,33693,94,1
1096,33695,94,1
1097,33697,94,1
1098,11172,94,1
1099,11174,94,1
1100,11176,94,1
1101,11178,94,1
1102,11182,94,1
1103,11184,94,1
1104,11186,94,1
1105,11188,94,1
1106,11190,94,1
1107,11192,94,1
1108,11194,94,1
1109,11196,94,1
1110,11198,94,1
1111,11200,94,1
1112,11202,94,1
1113,35779,94,1
1114,35781,94,1
1115,33816,94,1
1116,33818,94,1
1117,52254,94,1
1118,91174,94,1
1119,52267,94,1
1120,17476,94,1
1121,17478,94,1
1122,17480,94,1
1123,33869,94,1
1124,33871,94,1
1125,33873,94,1
1126,33875,94,1
1127,33877,94,1
1128,33879,94,1
1129,33881,94,1
1130,33883,94,1
1131,85086,94,1
1132,85087,94,1
1133,11365,94,1
1134,11371,94,1
1135,72812,94,1
1136,81008,94,1
1137,11377,94,1
1138,11379,94,1
1139,11381,94,1
1140,11387,94,1
1141,11393,94,1
1142,11400,94,1
1143,81046,94,1
1144,81047,94,1
1145,89240,94,1
1146,72869,94,1
1147,72872,94,1
1148,89649,94,1
1149,72903,94,1
1150,72904,94,1
1151,72907,94,1
1152,72913,94,1
1153,17619,94,1
1154,33657,94,1
1155,17634,94,1
1156,37481,94,1
1157,85229,94,1
1158,42244,94,1
1159,42245,94,1
1160,42246,94,1
1161,19744,94,1
1162,29986,94,1
1163,29988,94,1
1164,29990,94,1
1165,17703,94,1
1166,17709,94,1
1167,17713,94,1
1168,17715,94,1
1169,17718,94,1
1170,17720,94,1
1171,17722,94,1
1172,60764,94,1
1173,60765,94,1
1174,29984,94,1
1175,72811,94,1
1176,58745,94,1
1177,17812,94,1
1178,17841,94,1
1179,17843,94,1
1180,77726,94,1
1181,3516,94,1
1182,3518,94,1
1183,74316,94,1
1184,54731,94,1
1185,54733,94,1
1186,32207,94,1
1187,32209,94,1
1188,37454,94,1
1189,37455,94,1
1190,37456,94,1
1191,37457,94,1
1192,37460,94,1
1193,48635,94,1
1194,48636,94,1
1195,17922,94,1
1196,17924,94,1
1197,17926,94,1
1198,89607,94,1
1199,17928,94,1
1200,17930,94,1
1201,17932,94,1
1202,34317,94,1
1203,89647,94,1
1204,89648,94,1
1205,2998,94,1
1206,44993,94,1
1207,20125,94,1
1208,11940,94,1
1209,11942,94,1
1210,3756,94,1
1211,33395,94,1
1212,11957,94,1
1213,3766,94,1
1214,11959,94,1
1215,11961,94,1
1216,11963,94,1
1217,78414,94,1
1218,11965,94,1
1219,33397,94,1
1220,11969,94,1
1221,11971,94,1
1222,11978,94,1
1223,89807,94,1
1224,89808,94,1
1225,11985,94,1
1226,11987,94,1
1227,11989,94,1
1228,11993,94,1
1229,11995,94,1
1230,11999,94,1
1231,12003,94,1
1232,12005,94,1
1233,12011,94,1
1234,12013,94,1
1235,12017,94,1
1236,12019,94,1
1237,12021,94,1
1238,12023,94,1
1239,12032,94,1
1240,12034,94,1
1241,12038,94,1
1242,12042,94,1
1243,12044,94,1
1244,34590,94,1
1245,77114,94,1
1246,16227,94,1
1247,16229,94,1
1248,16231,94,1
1249,16233,94,1
1250,16236,94,1
1251,16238,94,1
1252,16240,94,1
1253,16242,94,1
1254,1944,94,1
1255,22442,94,1
1256,22444,94,1
1257,22446,94,1
1258,22448,94,1
1259,22452,94,1
1260,22456,94,1
1261,22460,94,1
1262,28606,94,1
1263,22464,94,1
1264,29344,94,1
1265,22466,94,1
1266,44995,94,1
1267,22468,94,1
1268,22470,94,1
1269,22474,94,1
1270,2006,94,1
1271,73787,95,1
1272,73790,95,1
1273,73792,95,1
1274,73793,95,1
1275,23919,95,1
1276,22852,95,1
1277,45645,95,1
1278,671,95,1
1279,45647,95,1
1280,37604,95,1
1281,37605,95,1
1282,37606,95,1
1283,37607,95,1
1284,78576,95,1
1285,45649,95,1
1286,77281,95,1
1287,33687,95,1
1288,42124,95,1
1289,42125,95,1
1290,42126,95,1
1291,23757,95,1
1292,23773,95,1
1293,42241,95,1
1294,42242,95,1
1295,42243,95,1
1296,19720,95,1
1297,19722,95,1
1298,19724,95,1
1299,19726,95,1
1300,11567,95,1
1301,87381,95,1
1302,23911,95,1
1303,23913,95,1
1304,23915,95,1
1305,23917,95,1
1306,3514,95,1
1307,77283,95,1
1308,77284,95,1
1309,77288,95,1
1310,52907,95,1
1311,3764,95,1
1312,28352,95,1
1313,24483,95,1
1314,34828,96,1
1315,22544,96,1
1316,22546,96,1
1317,22548,96,1
1318,32790,96,1
1319,28710,96,1
1320,32811,96,1
1321,73787,96,1
1322,73789,96,1
1323,73790,96,1
1324,73792,96,1
1325,73793,96,1
1326,73794,96,1
1327,73795,96,1
1328,73796,96,1
1329,32840,96,1
1330,32842,96,1
1331,32844,96,1
1332,32846,96,1
1333,32848,96,1
1334,32872,96,1
1335,32874,96,1
1336,34151,96,1
1337,32876,96,1
1338,32878,96,1
1339,42685,96,1
1340,24688,96,1
1341,2161,96,1
1342,24690,96,1
1343,24692,96,1
1344,24694,96,1
1345,24696,96,1
1346,32788,96,1
1347,24700,96,1
1348,24702,96,1
1349,23919,96,1
1350,52250,96,1
1351,47269,96,1
1352,47270,96,1
1353,47271,96,1
1354,52252,96,1
1355,4302,96,1
1356,4306,96,1
1357,4308,96,1
1358,4310,96,1
1359,32983,96,1
1360,26840,96,1
1361,32985,96,1
1362,26842,96,1
1363,32987,96,1
1364,32989,96,1
1365,4363,96,1
1366,37135,96,1
1367,4388,96,1
1368,33079,96,1
1369,33081,96,1
1370,33083,96,1
1371,22852,96,1
1372,33099,96,1
1373,47466,96,1
1374,33151,96,1
1375,33153,96,1
1376,33155,96,1
1377,33157,96,1
1378,74141,96,1
1379,37453,96,1
1380,85062,96,1
1381,33190,96,1
1382,12729,96,1
1383,12731,96,1
1384,12733,96,1
1385,12735,96,1
1386,12743,96,1
1387,12745,96,1
1388,12747,96,1
1389,12753,96,1
1390,45530,96,1
1391,45531,96,1
1392,45534,96,1
1393,35683,96,1
1394,78333,96,1
1395,34562,96,1
1396,78366,96,1
1397,78367,96,1
1398,78369,96,1
1399,49710,96,1
1400,49711,96,1
1401,49712,96,1
1402,49713,96,1
1403,37458,96,1
1404,29248,96,1
1405,582,96,1
1406,583,96,1
1407,584,96,1
1408,585,96,1
1409,586,96,1
1410,587,96,1
1411,588,96,1
1412,589,96,1
1413,590,96,1
1414,591,96,1
1415,592,96,1
1416,593,96,1
1417,594,96,1
1418,37459,96,1
1419,596,96,1
1420,597,96,1
1421,598,96,1
1422,599,96,1
1423,601,96,1
1424,602,96,1
1425,603,96,1
1426,605,96,1
1427,606,96,1
1428,607,96,1
1429,608,96,1
1430,609,96,1
1431,615,96,1
1432,37480,96,1
1433,617,96,1
1434,37482,96,1
1435,37483,96,1
1436,620,96,1
1437,621,96,1
1438,622,96,1
1439,623,96,1
1440,624,96,1
1441,625,96,1
1442,626,96,1
1443,627,96,1
1444,628,96,1
1445,629,96,1
1446,630,96,1
1447,631,96,1
1448,632,96,1
1449,633,96,1
1450,634,96,1
1451,638,96,1
1452,639,96,1
1453,640,96,1
1454,641,96,1
1455,642,96,1
1456,643,96,1
1457,644,96,1
1458,645,96,1
1459,648,96,1
1460,649,96,1
1461,650,96,1
1462,651,96,1
1463,652,96,1
1464,653,96,1
1465,654,96,1
1466,655,96,1
1467,656,96,1
1468,657,96,1
1469,29336,96,1
1470,29337,96,1
1471,29340,96,1
1472,45645,96,1
1473,671,96,1
1474,32880,96,1
1475,33468,96,1
1476,33470,96,1
1477,33472,96,1
1478,54732,96,1
1479,45647,96,1
1480,24698,96,1
1481,37604,96,1
1482,37605,96,1
1483,37606,96,1
1484,37607,96,1
1485,78576,96,1
1486,11011,96,1
1487,33553,96,1
1488,2834,96,1
1489,2836,96,1
1490,45649,96,1
1491,77281,96,1
1492,33623,96,1
1493,33625,96,1
1494,33627,96,1
1495,33629,96,1
1496,33631,96,1
1497,33633,96,1
1498,88001,96,1
1499,33635,96,1
1500,33637,96,1
1501,33639,96,1
1502,33641,96,1
1503,33643,96,1
1504,33645,96,1
1505,33647,96,1
1506,33649,96,1
1507,33651,96,1
1508,33653,96,1
1509,33655,96,1
1510,33659,96,1
1511,33661,96,1
1512,33663,96,1
1513,33665,96,1
1514,33667,96,1
1515,33669,96,1
1516,33673,96,1
