typeID,volume
12013,10000
12015,10000
12017,10000
12019,10000
12021,10000
12023,10000
12032,2500
12034,2500
12036,2500
12038,2500
12042,2500
12044,2500
12219,1000
12223,1000
12729,20000
12731,20000
12733,20000
12735,20000
12743,20000
12745,20000
12747,20000
12753,20000
13202,50000
16227,15000
16229,15000
16231,15000
16233,15000
16236,5000
16238,5000
16240,5000
16242,5000
17360,2500
17363,10
17364,33
17365,65
17366,10000
17367,50000
17368,100000
17476,3750
17478,3750
17480,3750
17619,2500
17634,10000
17636,50000
17703,2500
17705,2500
17707,2500
17709,10000
17713,10000
17715,10000
17718,10000
17720,10000
17722,10000
17726,50000
17728,50000
17732,50000
17736,50000
17738,50000
17740,50000
17812,2500
17841,2500
17843,10000
17918,50000
17920,50000
17922,10000
17924,2500
17926,2500
17928,2500
17930,2500
17932,2500
19720,1300000
19722,1300000
19724,1300000
19726,1300000
19744,20000
20125,10000
20183,1300000
20185,1300000
20187,1300000
20189,1300000
20280,1000
20444,1000
20446,1000
20448,1000
20450,1000
20452,1000
20454,1000
20539,1000
20701,1000
20703,1000
21097,500
21628,500
22428,50000
22430,50000
22436,50000
22440,50000
22442,15000
22444,15000
22446,15000
22448,15000
22452,5000
22456,5000
22460,5000
22464,5000
22466,15000
22468,15000
22470,15000
22474,15000
22544,3750
22546,3750
22548,3750
22852,1300000
23674,2000
23757,1300000
23773,10000000
23911,1300000
23913,1300000
23915,1300000
23917,1300000
23919,1300000
24283,1000
24445,1200
24483,1300000
24550,2000
24552,2000
24554,2000
24569,1000
24644,1000
24688,50000
24690,50000
24692,50000
24694,50000
24696,15000
24698,15000
24700,15000
24702,15000
25560,10000
26840,50000
26842,50000
27299,500
27301,500
27303,500
27305,500
27678,2000
27934,1000
27951,1000
28352,1300000
28583,1000
28606,500000
28659,50000
28661,50000
28665,50000
28710,50000
28844,1300000
28846,1300000
28848,1300000
28850,1300000
29248,2500
29266,500
29328,500
29330,500
29332,500
29334,500
29336,10000
29337,10000
29340,10000
29344,10000
29984,5000
29986,5000
29988,5000
29990,5000
30842,500
32207,2500
32209,10000
32305,50000
32307,50000
32309,50000
32311,50000
32444,1000
32788,2500
32790,10000
32811,20000
32840,5000
32842,5000
32844,5000
32846,5000
32848,5000
32872,5000
32874,5000
32876,5000
32878,5000
32880,2500
32983,2500
32985,2500
32987,2500
32989,2500
33003,2500
33005,500
33007,100
33009,50
33011,10
33079,2500
33081,2500
33083,2500
33099,5000
33151,15000
33153,15000
33155,15000
33157,15000
33190,2500
33328,500
33395,10000
33397,2500
33468,2500
33470,10000
33472,50000
33513,500
33553,10000
33623,50000
33625,50000
33627,50000
33629,50000
33631,50000
33633,50000
33635,50000
33637,50000
33639,10000
33641,10000
33643,10000
33645,10000
33647,10000
33649,10000
33651,10000
33653,10000
33655,2500
33657,2500
33659,2500
33661,2500
33663,2500
33665,2500
33667,2500
33669,2500
33673,2500
33675,10000
33677,2500
33683,3750
33685,500000
33687,1300000
33689,20000
33691,20000
33693,20000
33695,20000
33697,2500
33816,2500
33818,10000
33820,50000
33869,15000
33871,15000
33873,15000
33875,15000
33877,5000
33879,5000
33881,5000
33883,5000
34118,50000
34151,50000
34213,50000
34215,50000
34217,50000
34219,50000
34221,50000
34223,50000
34225,50000
34227,50000
34229,50000
34231,50000
34233,50000
34235,50000
34237,50000
34239,50000
34241,50000
34243,50000
34245,50000
34247,50000
34249,50000
34251,50000
34253,50000
34255,50000
34257,50000
34317,5000
34328,1300000
34339,1300000
34341,1300000
34343,1300000
34345,1300000
34441,50000
34443,2500
34445,10000
34457,50000
34459,50000
34461,50000
34463,50000
34465,50000
34467,50000
34469,50000
34471,50000
34473,15000
34475,10000
34477,10000
34479,10000
34496,500
34562,5000
34590,10000
34828,5000
35683,5000
35779,2500
35781,10000
37135,2500
37288,1000
37289,1000
37290,1000
37291,1000
37292,1000
37293,1000
37294,1000
37295,1000
37296,1000
37297,1000
37298,1000
37299,1000
37300,1000
37301,1000
37302,1000
37303,1000
37304,1000
37305,1000
37306,1000
37307,1000
37453,2500
37454,2500
37455,2500
37456,2500
37457,2500
37458,2500
37459,2500
37460,2500
37480,5000
37481,5000
37482,5000
37483,5000
37604,1300000
37605,1300000
37606,1300000
37607,1300000
40348,1000
40349,1000
40350,1000
40351,1000
40354,1000
40355,1000
40356,1000
40357,1000
40631,2000
40632,2000
40633,2000
40634,2000
40635,2000
40636,2000
40659,1000
40660,1000
40661,1000
40662,1000
40663,1000
40664,1000
40665,1000
40666,1000
40667,1000
40668,1000
40669,1000
40670,1000
40696,2000
40697,2000
40698,2000
40699,2000
40714,2000
40715,2000
40716,2000
40717,2000
40718,2000
41063,1000
41064,1000
41065,1000
41066,1000
41067,1000
41076,1000
41077,1000
41078,1000
41079,1000
41080,1000
41081,1000
41082,1000
41083,1000
41099,1000
41100,1000
41101,1000
41102,1000
41103,1000
41104,1000
41114,1000
41115,1000
41116,1000
41117,1000
41118,1000
41119,1000
41126,1000
41127,1000
41128,1000
41129,1000
41130,1000
41138,1000
41139,1000
41140,1000
41141,1000
41142,1000
41150,1000
41151,1000
41152,1000
41153,1000
41154,1000
41156,1000
41157,1000
41158,1000
41159,1000
41160,1000
41174,1000
41175,1000
41176,1000
41180,1000
41181,1000
41182,1000
41223,1000
41224,1000
41236,1000
41237,1000
41238,1000
41239,1000
41240,1000
41241,1000
41249,1000
41250,1000
41251,1000
41252,1000
41253,1000
41254,1000
41255,1000
41411,1000
41414,1000
41415,1000
41417,1000
41439,2000
41440,2000
41441,2000
41442,2000
41443,2000
41444,2000
41456,1000
41457,1000
41458,1000
41459,1000
41460,1000
41461,1000
41462,1000
41463,1000
41464,1000
41465,1000
41466,1000
41467,1000
41468,1000
41469,1000
41470,1000
41471,1000
41472,1000
41473,1000
41474,1000
41475,1000
41479,1000
41483,1000
41484,1000
41485,1000
41486,1000
41487,1000
41488,1000
41491,1000
41492,1000
41493,1000
41494,1000
41495,1000
41498,1000
41499,1000
41500,1000
41501,1000
41502,1000
41503,1000
41504,1000
41505,1000
41506,1000
41507,1000
41508,1000
41509,1000
41510,1000
41511,1000
41512,1000
41513,1000
41514,1000
41515,1000
41516,1000
41525,1000
41526,1000
41527,1000
41528,1000
41529,1000
41530,1000
41531,1000
41565,1000
41566,1000
42124,1300000
42125,1300000
42126,10000000
42132,1300000
42133,1300000
42241,10000000
42242,1300000
42243,1300000
42244,50000
42245,10000
42246,2500
42685,5000
42890,1000
44993,2500
44995,10000
44996,50000
45530,2500
45531,10000
45534,10000
45645,1300000
45647,1300000
45649,10000000
47269,2500
47270,10000
47271,50000
47466,50000
47727,50000
47728,50000
48635,10000
48636,2500
49710,5000
49711,15000
49712,10000
49713,10000
52250,2500
52252,10000
52254,5000
52267,10000
52907,1300000
54731,2500
54732,10000
54733,50000
58745,2500
60764,10000
60765,2500
64034,500
72811,15000
72812,15000
72869,15000
72872,15000
72903,2500
72904,2500
72907,2500
72913,2500
73787,1300000
73789,5000
73790,1300000
73792,1300000
73793,1300000
73794,5000
73795,5000
73796,5000
74141,2500
74316,10000
77114,2500
77281,1300000
77283,1300000
77284,1300000
77288,1300000
77726,10000
78333,5000
78366,15000
78367,5000
78369,15000
78414,2500
78576,10000000
81008,20000
81040,1300000
81046,20000
81047,20000
81949,1000
83465,1000
83485,1000
85062,2500
85086,15000
85087,5000
85229,10000
85236,50000
87381,1300000
88001,50000
88266,1000
88712,1000
88713,1000
88718,1000
89240,5000
89607,50000
89647,5000
89648,2500
89649,5000
89807,15000
89808,5000
90475,1000
91174,5000
